predictor,coefficient,se,t_stat,p_value,ci_lower,ci_upper
x21,-188.21007472547353,99.50960275822551,-1.8913760030050566,0.05857416958607679,-383.2453122474832,6.825162796536091
x22,0.007269960777475146,0.0029240364020848364,2.4862757427683415,0.012908790045572879,0.0015389547399047862,0.013000966815045506
x23,0.004911345706183328,0.0015918831825362234,3.085242535421766,0.0020338622747615095,0.0017913120008173295,0.008031379411549328
x24,-0.003342680989183209,0.0008821328304670934,-3.789317066244144,0.0001510620058183643,-0.00507162956647909,-0.0016137324118873286
x25,-0.0009769921022607791,0.00031140261711000677,-3.137392072448912,0.0017045801764107602,-0.0015873300164879088,-0.0003666541880336494
x26,0.0011810572879093137,0.002990300887829759,0.394962691786671,0.6928704218461961,-0.004679824755175162,0.007041939330993789
x27,0.0001898508478429626,5.292310467532708e-05,3.5872961158960814,0.00033412480671347173,8.612346872927816e-05,0.000293578226956647
x28,0.002758666125288821,0.0007757494898186243,3.5561301186724807,0.0003763577287256169,0.001238225064218996,0.004279107186358646
x29,-0.25132569998322296,0.06914743645903379,-3.634635105122374,0.0002783743493971651,-0.386852185066201,-0.11579921490024489
x30,-0.20742298669962222,0.0638240615358995,-3.249918317764089,0.0011543816031470376,-0.3325158486570534,-0.08233012474219104
x31,-0.01255663937761875,0.009179596683348522,-1.3678857373326727,0.17134784486085697,-0.030548318269585185,0.005435039514347685
x32,-0.026023745009575272,0.011300199855426768,-2.3029455533990153,0.02128190668337731,-0.048171729744316466,-0.0038757602748340815
x33,0.09526443659844563,0.023155872132540212,4.114050900487292,3.88775650401958e-05,0.049879761188052124,0.14064911200883914
x34,0.0025869409865945103,0.0035431238609347766,0.7301299892778803,0.4653107317991423,-0.0043574541736021545,0.009531336146791174
x35,-0.0026268609701151358,0.003546348629697376,-0.7407227107108464,0.45886158623996864,-0.009577576560944965,0.004323854620714693
x36,-2.0744650011625312e-05,1.0798697989051181e-05,-1.921032520092547,0.054727607783761595,-4.1909709150090736e-05,4.20409126840109e-07
x37,188.4341474579487,99.57683134981419,1.8923493035842653,0.058444455906817364,-6.732855682306081,383.6011505982035
x38,-0.5296262869860087,0.31692147444232055,-1.671159355540611,0.09469020598238692,-1.150780962820288,0.09152838884827086
x39,-0.007981405551018228,0.005588765642594485,-1.4281159850734055,0.15325847723878364,-0.01893518492853827,0.0029723738265018153
x40,-0.025270372423915038,0.011953121909570737,-2.114123206898887,0.03450474555965694,-0.048698060869490314,-0.0018426839783397576
x41,0.04128360028898387,0.014718244779959765,2.804926871796239,0.00503279966997374,0.012436370604618077,0.07013082997334966
x42,-0.009680554431963383,0.006284934712023777,-1.5402792352708787,0.12349230304301356,-0.0219988001127156,0.002637691248788836
x43,0.16975336559256204,0.048603946787251905,3.4925839733880593,0.00047837115978602805,0.07449138038304705,0.26501535080207705
x44,0.08970502410055115,0.039692535610183474,2.25999731993782,0.02382141717261366,0.011909083849517957,0.16750096435158435
x45,-1.4280032415840823e-05,7.494882825691785e-05,-0.19053042920017582,0.8488935008383167,-0.0001611770364828777,0.00013261697165119606
x46,0.2940947378885197,0.10213334139369369,2.879517441369825,0.0039828426715878065,0.09391706713614617,0.4942724086408932
x47,-0.9977002794983678,0.0006483574342642221,-1538.8121224068198,0.0,-0.9989710367186345,-0.9964295222781011
x48,1.3399145362880436e-07,9.64247539934357e-08,1.3895960122224016,0.16465158737752894,-5.499759141646437e-08,3.2298049867407306e-07
x49,188.92326021609188,99.53115815196776,1.898131838550869,0.05767871697736559,-6.154225101325125,384.00074553350885
x50,-188.91468828055804,99.5263199653159,-1.8981379834640046,0.05767790770910022,-383.9826909263869,6.153314365270859
x51,-188.9324586652874,99.51843456450037,-1.8984669472753373,0.057634597850826745,-383.98500620951415,6.120088878939356
